Marital Status,Application mode,Application order,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Course_171,Course_8014,Course_9003,Course_9070,Course_9085,Course_9119,Course_9130,Course_9147,Course_9238,Course_9254,Course_9500,Course_9556,Course_9670,Course_9773,Course_9853,Course_9991
1,1,1,1,1,145.0,1,19,1,6,5,127.9,1,0,0,1,0,0,-0.562167955812708,0,0,6,7,0.4180498886958897,0.6346047020050283,0,0,6,6,6,13.16666667,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,17,2,1,1,132.0,1,1,19,5,3,124.0,1,0,0,1,1,0,-0.2985576917271264,0,0,5,7,-0.551603750376436,0.34946752937166287,0,0,5,5,4,11.25,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,43,1,1,1,121.0,1,1,1,4,5,121.0,1,0,0,1,1,0,-0.034947427641544786,0,0,6,15,-1.1980395097579866,0.48711995832268923,0,0,6,8,4,11.25,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,44,1,1,1,150.0,1,1,38,4,9,145.9,0,0,0,1,0,1,-0.562167955812708,0,3,6,6,0.4180498886958897,1.0033165643080553,0,2,6,7,6,13.57142857,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,2,1,1,125.0,1,37,19,90,90,137.3,0,0,0,1,1,0,-0.6939730878554988,0,0,6,0,-1.5212573894487618,-2.1971023928012143,0,0,6,0,0,0.0,0,7.6,2.6,0.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,17,3,1,1,132.0,1,37,37,4,3,127.3,1,0,0,1,0,0,-0.4303628237699172,0,0,7,7,0.4180498886958897,0.5662701038855165,0,0,7,7,6,13.38333333,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,150.0,1,19,1,4,4,137.8,0,0,0,1,0,0,-0.6939730878554988,0,0,7,10,0.741267768386665,0.9300166462581333,0,0,8,8,8,15.7425,0,15.5,2.8,-4.06,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,131.0,1,3,19,3,10,123.3,0,0,0,1,1,0,-0.562167955812708,0,0,5,7,0.09483200900511447,0.23934558744971368,0,0,5,8,4,12.4,2,16.2,0.3,-0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,7,1,1,40,110.0,1,37,37,9,9,110.0,0,0,0,1,0,0,3.7874014015993884,0,11,15,26,3.0037929262220913,-0.035959268387552805,0,9,12,16,12,10.92307692,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,4,1,1,134.0,1,38,19,7,7,128.4,1,0,0,1,0,1,-0.6939730878554988,0,0,6,6,0.4180498886958897,0.38388063712561604,0,0,6,6,6,11.66666667,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,43,1,1,1,142.0,1,34,34,99,99,131.9,0,0,0,1,0,1,0.7558833646152,0,9,16,17,3.6502286856036417,0.40209934001606984,0,10,13,14,13,13.35714286,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,2,1,1,132.0,1,37,37,5,7,127.5,1,0,0,1,0,0,-0.4303628237699172,0,0,8,8,1.06448564807744,0.38052535918671127,0,0,8,8,8,12.48375,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,2,1,1,124.0,1,19,1,9,4,117.7,1,0,1,1,1,0,-0.4303628237699172,0,0,5,5,-0.22838587068566077,0.2806413159285428,0,0,5,6,5,11.6,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1,1,1,138.0,1,19,19,3,3,131.0,1,0,0,1,0,0,-0.6939730878554988,0,0,5,9,0.09483200900511447,0.41829374487956916,2,0,5,7,4,13.0,0,9.4,-0.8,-3.12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,39,1,1,1,133.1,1,37,37,9,9,140.0,0,0,0,0,0,0,1.546714156871945,0,0,5,8,-0.22838587068566077,0.38388063712561604,1,0,5,8,5,11.8,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,1,1,137.0,1,19,1,9,9,132.8,0,0,0,1,1,0,-0.562167955812708,0,0,6,6,0.4180498886958897,0.4527068505687361,0,0,6,8,6,11.83333333,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,39,1,1,1,130.0,1,19,19,9,1,140.0,0,0,0,1,0,0,0.3604679684868276,0,6,12,13,0.4180498886958897,0.48711995832268923,0,4,12,14,11,13.83333333,0,15.5,2.8,-4.06,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,44,1,1,39,140.0,1,38,38,9,7,140.0,0,0,0,1,0,0,-0.4303628237699172,0,2,6,9,0.4180498886958897,0.41829374487956916,0,1,6,12,2,13.0,0,13.9,-0.3,0.79,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,39,1,0,12,133.1,1,37,37,9,1,113.0,0,0,0,1,0,0,2.9965706093426436,0,0,6,13,-0.551603750376436,0.34946752937166287,0,0,6,6,6,13.33333333,0,11.1,0.6,2.02,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,44,1,1,39,160.0,1,19,38,9,9,160.0,1,0,1,1,1,1,-0.2985576917271264,0,0,0,0,-1.5212573894487618,-2.1971023928012143,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,7,1,1,3,120.0,1,19,19,1,1,120.0,0,0,0,0,1,0,2.205739817085899,0,1,5,7,-1.1980395097579866,0.48711995832268923,0,2,5,5,2,14.0,0,12.7,3.7,-1.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,43,1,1,1,115.0,1,3,37,2,5,108.7,1,0,0,1,0,0,-0.2985576917271264,0,0,6,10,-0.551603750376436,0.41829374487956916,0,0,6,12,3,10.0,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,17,1,1,1,128.0,1,19,1,5,7,120.7,1,0,1,1,0,0,-0.6939730878554988,0,0,6,8,0.4180498886958897,0.21181510248542276,0,0,6,10,4,11.5,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1,1,1,1,145.0,1,38,37,3,9,138.4,1,0,0,0,0,0,-0.6939730878554988,0,0,6,7,0.4180498886958897,0.8656641353570289,0,0,6,8,6,12.5,0,8.9,1.4,3.51,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,51,1,1,1,130.0,1,37,37,5,5,120.0,0,0,0,1,1,0,2.732960345257062,0,0,7,11,0.09483200900511447,0.3012891801679574,0,0,7,10,5,12.6,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,17,1,1,1,119.0,1,37,37,4,6,113.2,0,0,1,1,0,0,-0.4303628237699172,0,0,6,8,0.4180498886958897,0.5559461717658093,0,0,6,8,5,14.0,0,11.1,0.6,2.02,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,116.0,1,3,3,3,3,110.1,1,0,0,1,1,0,-0.562167955812708,0,0,6,9,0.09483200900511447,0.5559461717658093,0,0,6,6,5,13.0,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,2,1,1,136.0,1,22,30,0,8,135.7,1,0,0,1,0,0,-0.562167955812708,0,0,6,8,0.4180498886958897,0.7710280916146406,0,0,6,8,6,14.75,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,17,1,1,1,148.0,1,1,38,4,5,148.7,0,0,0,1,1,0,-0.6939730878554988,0,0,5,6,0.09483200900511447,1.1478516139839576,0,0,5,8,5,16.0,0,8.9,1.4,3.51,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,4,1,1,147.0,1,1,1,4,9,124.5,1,0,0,1,0,1,-0.562167955812708,0,0,8,11,0.741267768386665,0.45821294838750865,0,0,8,11,7,12.86,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,17,5,1,1,130.0,1,19,1,9,4,128.8,1,0,0,1,0,0,-0.6939730878554988,0,0,7,8,0.4180498886958897,0.5676466288564065,0,0,8,10,7,12.75714286,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,39,2,0,1,141.0,1,37,37,9,9,150.5,0,0,0,1,0,0,0.7558833646152,0,0,6,7,0.4180498886958897,0.5215330660766424,0,0,6,8,6,15.625,0,12.4,0.5,1.79,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,18,6,1,1,141.0,1,1,19,1,1,126.7,1,0,0,1,0,1,-0.6939730878554988,0,0,8,8,0.741267768386665,0.7584918874415161,0,0,8,8,7,14.31428571,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,4,1,1,110.0,1,37,37,9,7,113.2,1,0,0,1,0,0,0.09685770440124603,0,0,6,14,-0.8748216300672113,-0.029076647662676813,0,0,6,11,1,10.0,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,39,1,1,1,120.0,1,37,38,9,8,100.0,0,0,1,1,1,0,0.09685770440124603,0,0,5,11,-1.5212573894487618,-2.1971023928012143,0,0,5,5,0,0.0,0,16.2,0.3,-0.92,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,146.0,1,40,43,4,4,150.2,1,0,0,1,0,0,-0.6939730878554988,0,0,0,0,-1.5212573894487618,-2.1971023928012143,0,0,0,0,0,0.0,0,11.1,0.6,2.02,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,134.0,1,1,1,4,9,124.2,1,0,1,1,0,1,-0.562167955812708,0,0,6,6,0.4180498886958897,0.4527068505687361,0,0,6,6,6,12.66666667,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,3,1,1,137.0,1,19,19,5,4,131.5,1,0,0,1,0,1,-0.4303628237699172,0,0,8,8,1.06448564807744,0.5658399407354575,0,0,8,8,8,13.38125,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,39,1,0,1,133.1,1,37,11,9,7,96.0,0,0,1,0,1,0,3.5237911375138067,0,0,6,6,-1.5212573894487618,-2.1971023928012143,0,0,5,6,0,0.0,0,12.4,0.5,1.79,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,108.0,1,19,38,9,7,110.5,1,0,0,1,0,1,-0.16675255968433558,0,0,6,6,0.4180498886958897,0.315054423682496,0,0,6,6,6,12.5,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,7,1,1,1,140.8,1,34,34,0,0,134.0,0,0,0,1,1,0,0.09685770440124603,0,0,5,0,-1.5212573894487618,-2.1971023928012143,0,0,5,0,0,0.0,0,7.6,2.6,0.32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,130.0,1,1,19,3,3,123.0,0,0,0,1,0,1,-0.6939730878554988,0,0,5,7,0.09483200900511447,0.5559461717658093,0,0,5,6,5,13.6,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,39,1,0,1,120.0,1,1,1,5,5,96.0,1,0,0,0,1,0,1.9421295530003173,0,0,5,5,-1.5212573894487618,-2.1971023928012143,0,0,5,5,0,0.0,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,3,1,1,140.0,6,2,3,5,2,124.3,1,0,0,1,0,0,-0.562167955812708,1,0,7,9,0.09483200900511447,0.3467144814946697,0,0,7,9,5,11.9,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,17,1,1,1,161.0,1,1,19,4,7,148.4,0,0,0,1,0,1,-0.562167955812708,0,0,6,6,0.4180498886958897,0.6591854929628825,0,0,6,7,6,14.42857143,0,15.5,2.8,-4.06,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,17,5,1,1,126.0,1,38,38,5,9,116.9,1,0,1,1,1,0,-0.4303628237699172,0,0,5,5,-0.22838587068566077,0.7968379219139089,0,0,6,8,3,13.33333333,0,11.1,0.6,2.02,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,2,1,1,124.0,1,38,37,5,3,118.1,1,0,0,0,0,0,-0.6939730878554988,0,0,6,11,-0.551603750376436,0.48711995832268923,0,0,6,10,5,11.8,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,2,1,1,112.0,1,1,37,4,9,106.8,1,0,0,1,0,1,-0.562167955812708,0,0,7,8,0.4180498886958897,0.5972419002446384,0,0,8,9,7,13.61428571,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4,39,1,0,1,133.1,1,37,37,9,8,113.0,0,0,0,1,0,1,1.1512987607435725,0,0,6,18,-0.8748216300672113,-0.06348975541662996,0,0,6,7,6,11.5,0,16.2,0.3,-0.92,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,130.0,1,38,38,7,7,136.3,1,0,0,1,1,0,-0.6939730878554988,0,0,6,8,0.4180498886958897,0.38388063712561604,0,0,6,7,6,11.5,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,2,1,1,125.0,1,1,19,4,1,121.5,1,0,0,1,1,0,-0.6939730878554988,0,0,6,12,0.09483200900511447,0.0741626735343964,0,0,6,11,3,10.33333333,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1,2,1,1,130.0,1,1,38,5,5,122.3,1,0,0,1,0,0,-0.6939730878554988,0,0,5,10,0.09483200900511447,0.7624248141599558,2,0,5,8,5,13.0,1,9.4,-0.8,-3.12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,18,2,1,1,115.0,1,1,37,5,5,108.7,1,0,0,1,0,0,-0.2985576917271264,0,0,5,8,-0.551603750376436,0.2806413159285428,1,0,5,9,3,12.66666667,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,1,1,116.0,1,38,38,5,8,110.8,1,0,0,1,0,0,-0.6939730878554988,0,0,6,8,0.4180498886958897,0.315054423682496,0,0,6,6,6,13.5,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,17,1,1,1,137.0,1,38,37,7,5,131.0,1,0,0,1,0,1,-0.6939730878554988,0,0,8,8,1.06448564807744,0.6381074655734087,0,0,8,8,8,13.73125,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,138.0,1,3,19,2,4,131.0,1,0,0,1,1,0,-0.562167955812708,0,0,6,8,-0.22838587068566077,0.19804985897088417,0,0,6,14,2,13.0,0,11.1,0.6,2.02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,39,1,1,1,120.0,1,1,2,144,123,125.3,0,0,1,1,1,0,0.8876884966579909,0,0,7,12,-0.22838587068566077,0.7761900576744943,0,0,7,9,6,13.5,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,7,3,1,3,130.0,1,37,26,90,10,130.0,0,0,0,0,1,0,2.3375449491286897,0,0,5,9,-1.5212573894487618,-2.1971023928012143,4,0,5,9,0,0.0,3,10.8,1.4,1.74,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,44,1,1,39,120.0,6,4,4,3,6,120.0,0,0,1,0,0,0,-0.4303628237699172,1,2,6,13,-0.551603750376436,0.21181510248542276,0,1,6,11,3,12.0,0,12.4,0.5,1.79,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,16,4,1,1,135.0,1,37,37,9,9,121.0,1,0,0,1,0,0,-0.6939730878554988,0,0,6,8,0.09483200900511447,0.48711995832268923,0,0,6,7,6,11.83333333,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,1,1,1,108.0,1,19,38,9,9,107.3,0,1,0,1,0,1,-0.562167955812708,0,0,6,12,-0.22838587068566077,-0.04972451190209138,0,0,6,11,4,10.75,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,1,1,1,108.0,41,3,3,9,9,107.0,0,0,1,0,0,0,-0.562167955812708,1,0,5,14,-1.5212573894487618,-2.1971023928012143,0,0,5,5,0,0.0,0,8.9,1.4,3.51,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,3,1,1,175.0,1,3,38,2,10,157.5,1,0,0,1,0,0,-0.562167955812708,0,0,6,8,0.4180498886958897,0.5215330660766424,0,0,6,7,6,13.16666667,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,1,153.0,1,38,37,7,8,147.9,0,0,0,1,0,1,-0.6939730878554988,0,0,7,7,0.741267768386665,0.8283996566613608,0,0,8,9,8,14.75555556,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,39,1,1,19,120.0,1,37,37,9,4,98.6,0,0,1,0,1,0,0.6240782325724092,0,0,5,10,-1.5212573894487618,-2.1971023928012143,0,0,5,7,0,0.0,0,12.4,0.5,1.79,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,17,2,1,1,137.0,1,1,1,4,1,143.3,1,0,0,1,0,0,-0.6939730878554988,0,0,0,0,-1.5212573894487618,-2.1971023928012143,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,133.1,1,3,19,2,5,127.0,0,0,0,1,1,0,-0.4303628237699172,0,0,6,6,0.4180498886958897,0.7624248141599558,0,0,6,7,6,15.0,0,15.5,2.8,-4.06,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,17,3,1,1,133.0,1,3,19,2,5,130.8,1,0,0,1,0,0,-0.562167955812708,0,0,8,8,1.06448564807744,0.575389577946187,0,0,8,8,8,13.4275,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,17,2,1,1,132.0,1,19,1,9,9,141.8,1,0,0,1,1,0,-0.4303628237699172,0,0,6,6,0.4180498886958897,0.24622820817458968,0,0,6,6,6,12.16666667,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,43,1,1,1,136.0,1,3,3,2,2,100.0,0,0,0,1,0,0,-0.6939730878554988,0,0,7,8,0.741267768386665,0.6135881267891041,0,0,8,8,8,14.575,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,39,1,0,1,140.0,1,37,37,9,6,130.2,0,0,0,1,0,1,2.073934685043108,0,0,5,13,-0.22838587068566077,0.34946752937166287,0,0,5,14,2,10.0,4,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,17,4,1,1,129.0,1,34,36,0,5,118.9,1,0,0,1,1,0,-0.6939730878554988,0,0,5,9,-0.551603750376436,0.21181510248542276,0,0,5,10,3,11.33333333,4,7.6,2.6,0.32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,18,1,1,1,130.0,1,37,38,7,8,119.3,1,0,0,1,0,1,-0.562167955812708,0,0,8,8,0.741267768386665,0.15675413049205505,0,0,8,8,7,11.4,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,2,1,1,116.0,1,37,1,5,3,124.8,1,0,0,1,1,0,-0.4303628237699172,0,0,5,9,-0.8748216300672113,0.7624248141599558,0,0,5,10,2,12.5,0,7.6,2.6,0.32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,1,1,154.0,1,37,37,9,7,150.2,0,0,0,1,0,1,-0.6939730878554988,0,0,6,6,0.4180498886958897,0.7968379219139089,0,0,6,6,6,14.66666667,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,1,154.0,1,38,37,4,4,141.4,0,0,0,1,0,1,-0.562167955812708,0,0,6,8,0.4180498886958897,0.9000772431109821,0,0,6,9,6,14.85714286,0,11.1,0.6,2.02,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,39,1,1,1,120.0,1,34,34,0,0,104.0,1,0,0,1,0,0,0.09685770440124603,0,0,5,10,-0.551603750376436,0.48711995832268923,0,0,5,11,3,11.33333333,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,39,1,1,1,133.1,1,1,37,9,9,100.0,0,0,0,1,1,0,0.6240782325724092,0,0,7,11,-0.551603750376436,0.26343476308395936,1,0,7,17,0,0.0,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,134.0,41,1,19,5,5,125.6,1,0,0,1,0,0,-0.4303628237699172,1,0,5,6,0.09483200900511447,1.140968993259082,0,0,5,6,5,15.83333333,0,12.7,3.7,-1.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,17,6,1,1,120.0,1,1,14,4,5,113.7,1,0,0,1,0,0,-0.6939730878554988,0,0,5,7,-0.22838587068566077,0.15675413049205505,0,0,5,5,4,11.25,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,4,1,1,111.0,1,37,37,9,5,107.5,1,0,0,1,1,1,-0.16675255968433558,0,0,5,9,-0.551603750376436,0.34946752937166287,0,0,6,14,3,12.5,0,11.1,0.6,2.02,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,18,1,1,1,135.0,1,1,38,4,5,127.5,1,0,0,1,0,1,-0.562167955812708,0,0,7,8,0.4180498886958897,0.6402582854532768,0,0,8,9,7,14.9125,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,17,2,1,1,108.0,1,37,37,9,7,108.0,1,0,0,1,0,1,-0.4303628237699172,0,0,6,10,-0.22838587068566077,0.19804985897088417,0,0,6,10,4,11.75,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,18,1,1,1,123.0,1,19,19,9,7,117.4,1,0,0,1,0,0,-0.562167955812708,0,0,6,0,-1.5212573894487618,-2.1971023928012143,0,0,6,0,0,0.0,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,5,1,1,141.0,1,37,19,9,5,133.0,1,0,0,1,0,0,-0.6939730878554988,0,0,6,8,0.09483200900511447,0.3632327728862015,0,0,6,12,5,10.4,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,17,1,1,1,129.0,1,38,37,4,6,128.0,0,0,0,0,1,0,-0.4303628237699172,0,0,0,0,-1.5212573894487618,-2.1971023928012143,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,17,5,1,1,137.0,1,1,1,5,4,131.1,1,0,0,1,0,0,-0.6939730878554988,0,0,7,9,0.741267768386665,0.36028307887976474,0,0,8,9,7,12.72857143,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
